id,lat,lon,earliest,latest
2809,38.9036,-77.0348,20,63
2810,38.9053,-77.0384,81,116
2811,38.901,-77.0268,14,52
2812,38.9184,-77.0312,56,83
2813,38.9144,-77.0356,98,128
2814,38.9072,-77.026,12,23
2815,38.9113,-77.0293,52,99
2816,38.9082,-77.0362,20,41
2817,38.9163,-77.0436,92,124
2818,38.9041,-77.0422,49,73
2819,38.9113,-77.0443,70,91
2820,38.9032,-77.0338,50,81
2821,38.9183,-77.0395,24,55
2822,38.9061,-77.0404,3,49
2823,38.913,-77.0313,4,44
2824,38.9031,-77.0313,59,87
2825,38.9159,-77.0349,51,80
2826,38.906,-77.0386,1,35
2827,38.9056,-77.0409,73,90
2828,38.9077,-77.0378,74,114
2829,38.9197,-77.0341,80,129
2830,38.9061,-77.0293,1,29
2831,38.9156,-77.0314,25,62
2832,38.9173,-77.0259,85,134
2833,38.9018,-77.0432,20,38
2834,38.9131,-77.0318,29,49
2835,38.9179,-77.0267,4,38
2836,38.9173,-77.0348,57,91
2837,38.9189,-77.0329,5,23
2838,38.904,-77.036,99,118
2839,38.9158,-77.0315,77,103
2840,38.9163,-77.0399,67,88
2841,38.9166,-77.03,51,95
2842,38.9162,-77.032,45,69
2843,38.9011,-77.0383,93,131
2844,38.9039,-77.0285,97,125
2845,38.9165,-77.0438,40,52
2846,38.9085,-77.0327,64,86
2847,38.9124,-77.0352,36,46
2848,38.902,-77.0376,41,89
2849,38.9134,-77.0346,85,128
2850,38.9164,-77.0281,29,54
2851,38.9112,-77.0402,77,124
2852,38.9121,-77.0289,20,30
2853,38.9081,-77.0388,54,72
2854,38.9181,-77.0428,71,96
2855,38.9116,-77.0403,57,99
2856,38.9071,-77.0406,15,57
2857,38.9116,-77.0437,26,43
2858,38.9167,-77.0296,86,130
2859,38.9176,-77.025,52,64
2860,38.905,-77.0397,68,99
2861,38.9173,-77.0352,46,71
2862,38.9154,-77.0439,5,26
2863,38.9076,-77.028,33,52
2864,38.9024,-77.0442,93,132
2865,38.904,-77.0443,63,113
2866,38.904,-77.0251,68,104
2867,38.9164,-77.028,65,100
2868,38.9184,-77.0343,9,49
2869,38.9063,-77.0387,8,18
2870,38.9169,-77.0313,98,119
2871,38.9197,-77.0305,9,37
2872,38.9108,-77.0385,40,79
2873,38.9024,-77.0389,90,119
2874,38.915,-77.0254,86,98
2875,38.9126,-77.0396,40,64
2876,38.9157,-77.0383,93,119
2877,38.9169,-77.0291,62,93
2878,38.9147,-77.0439,43,60
2879,38.9049,-77.0415,2,26
2880,38.9189,-77.0339,19,61
2881,38.9168,-77.037,9,45
2882,38.9161,-77.039,18,42
2883,38.9019,-77.0258,72,86
2884,38.9005,-77.0359,37,49
2885,38.9153,-77.0293,67,90
2886,38.92,-77.0342,7,21
2887,38.9159,-77.0377,63,101
2888,38.9108,-77.0309,29,44
2889,38.9118,-77.0254,29,41
2890,38.9109,-77.0384,18,46
2891,38.9129,-77.0295,5,48
2892,38.9131,-77.0285,5,15
2893,38.9086,-77.0438,15,37
2894,38.9123,-77.0348,7,36
2895,38.905,-77.0285,79,110
2896,38.9078,-77.0415,89,103
2897,38.9037,-77.0406,68,88
2898,38.9003,-77.0436,58,98
2899,38.9112,-77.0305,70,92
2900,38.9061,-77.0421,97,133
2901,38.9059,-77.0288,92,126
2902,38.9063,-77.0354,21,40
2903,38.9062,-77.0307,1,14
2904,38.9134,-77.0398,78,95
2905,38.9121,-77.0436,59,90
2906,38.9118,-77.044,66,76
2907,38.9142,-77.0306,8,35
2908,38.914,-77.0398,58,103
2909,38.9112,-77.0267,24,44
2910,38.9108,-77.0273,7,52
2911,38.9178,-77.0322,65,80
2912,38.9181,-77.0311,54,91
2913,38.9065,-77.0398,55,98
2914,38.906,-77.0442,94,125
2915,38.9143,-77.0259,47,96
2916,38.9061,-77.0364,63,75
2917,38.9065,-77.0403,99,120
2918,38.9122,-77.0389,60,91
2919,38.9058,-77.0378,92,116
2920,38.9006,-77.0277,72,82
2921,38.9171,-77.0294,61,107
2922,38.9156,-77.0414,51,95
2923,38.9174,-77.0278,64,90
2924,38.9124,-77.0367,94,142
2925,38.9041,-77.0442,58,69
2926,38.9165,-77.0343,33,53
2927,38.9181,-77.0442,42,53
2928,38.9122,-77.0328,0,19
2929,38.9113,-77.0432,71,119
2930,38.9162,-77.0388,21,70
2931,38.9184,-77.043,73,112
2932,38.9148,-77.0447,37,87
2933,38.9099,-77.038,6,40
2934,38.9094,-77.0348,70,120
2935,38.9002,-77.0283,82,93
2936,38.9026,-77.0295,72,93
2937,38.9056,-77.0387,6,28
2938,38.9122,-77.0351,19,45
2939,38.9075,-77.0409,65,80
2940,38.9162,-77.0335,0,11
2941,38.9052,-77.0271,56,91
2942,38.9055,-77.0404,25,46
2943,38.9092,-77.0441,70,99
2944,38.9144,-77.0359,10,47
2945,38.9178,-77.0263,99,140
2946,38.9127,-77.042,76,88
2947,38.9102,-77.0341,71,90
2948,38.9175,-77.0275,59,82
2949,38.9191,-77.0326,58,96
2950,38.9142,-77.0375,2,33
2951,38.916,-77.0277,24,49
2952,38.907,-77.0261,36,46
2953,38.909,-77.0252,70,118
2954,38.9197,-77.0294,55,81
2955,38.9039,-77.0433,23,41
2956,38.912,-77.0266,0,18
2957,38.9053,-77.0258,48,92
2958,38.9197,-77.0253,3,43
2959,38.9068,-77.0371,72,118
2960,38.9027,-77.0282,49,86
2961,38.9159,-77.0397,76,97
2962,38.9192,-77.0447,44,74
2963,38.9064,-77.0365,7,51
2964,38.9024,-77.0267,73,112
2965,38.9134,-77.0372,63,103
2966,38.9148,-77.0325,64,88
2967,38.9135,-77.0407,92,127
2968,38.9083,-77.0433,6,34
2969,38.9101,-77.0436,12,45
2970,38.9128,-77.0418,91,141
2971,38.9034,-77.0358,22,60
2972,38.9199,-77.044,79,127
2973,38.9199,-77.0333,46,71
2974,38.9195,-77.0272,43,69
2975,38.9047,-77.04,7,27
2976,38.9121,-77.0394,73,99
2977,38.9181,-77.0295,8,25
2978,38.9109,-77.0404,16,30
2979,38.9068,-77.0307,9,38
2980,38.9045,-77.0288,81,128
2981,38.9128,-77.0291,8,33
2982,38.9133,-77.0433,15,30
2983,38.9071,-77.0251,30,69
2984,38.9186,-77.0318,29,41
2985,38.9174,-77.038,78,123
2986,38.9175,-77.035,46,94
2987,38.902,-77.0431,32,69
2988,38.9054,-77.0272,86,112
2989,38.9104,-77.0264,89,139
2990,38.9184,-77.0366,46,68
2991,38.9186,-77.0345,63,109
2992,38.9189,-77.0383,62,109
2993,38.9075,-77.0442,19,68
2994,38.9099,-77.0402,66,102
2995,38.9112,-77.0285,41,78
2996,38.9066,-77.0348,33,74
2997,38.9135,-77.0409,72,102
2998,38.9096,-77.0345,64,107
2999,38.9173,-77.0381,88,109
3000,38.9115,-77.0447,19,46
3001,38.9149,-77.0315,40,78
3002,38.9094,-77.0266,64,109
3003,38.9002,-77.0294,79,113
3004,38.9055,-77.028,54,97
3005,38.9182,-77.0434,51,99
3006,38.9073,-77.0399,48,72
3007,38.9183,-77.0404,72,111
3008,38.9096,-77.0337,19,54
3009,38.9019,-77.0408,94,116
3010,38.9189,-77.0277,42,90
3011,38.9094,-77.0431,67,117
3012,38.9041,-77.0262,56,82
3013,38.9196,-77.0427,37,60
3014,38.9013,-77.044,11,60
3015,38.9002,-77.029,54,99
3016,38.9089,-77.0291,33,82
3017,38.9117,-77.031,42,79
3018,38.9149,-77.0289,62,111
3019,38.919,-77.0351,90,101
3020,38.9129,-77.0266,26,69
3021,38.908,-77.0403,30,61
3022,38.9152,-77.0318,93,125
3023,38.9059,-77.0295,78,106
3024,38.9164,-77.0285,35,60
3025,38.9136,-77.0444,14,41
3026,38.9082,-77.0362,72,97
3027,38.9059,-77.0448,6,54
3028,38.9131,-77.0335,27,60
3029,38.9017,-77.0367,10,38
3030,38.9144,-77.0339,36,54
3031,38.9119,-77.0435,2,37
3032,38.9163,-77.0373,20,40
3033,38.9179,-77.0265,5,36
3034,38.9143,-77.0336,54,76
3035,38.9184,-77.0434,34,79
3036,38.9112,-77.0377,72,90
3037,38.9107,-77.0397,50,60
3038,38.9175,-77.0373,20,45
3039,38.9186,-77.0418,54,83
3040,38.9155,-77.0279,29,67
3041,38.9029,-77.0406,86,109
3042,38.9137,-77.0266,31,47
3043,38.9104,-77.0347,28,47
3044,38.9032,-77.0297,31,41
3045,38.9012,-77.0343,42,64
3046,38.9148,-77.0281,93,122
3047,38.9187,-77.0416,93,134
3048,38.9013,-77.0348,52,79
3049,38.9009,-77.0439,97,124
3050,38.9133,-77.0278,15,52
3051,38.909,-77.0272,45,89
3052,38.9029,-77.032,79,101
3053,38.915,-77.0262,33,83
3054,38.9053,-77.025,88,103
3055,38.9043,-77.0258,76,105
3056,38.9143,-77.0429,93,140
3057,38.9054,-77.0408,56,101
3058,38.9189,-77.038,8,56
3059,38.9056,-77.0251,77,102
3060,38.9002,-77.026,86,101
3061,38.9115,-77.0254,28,54
3062,38.913,-77.0437,77,127
3063,38.911,-77.0285,82,132
3064,38.919,-77.0287,92,128
3065,38.9171,-77.0404,16,39
3066,38.9149,-77.0291,33,81
3067,38.9057,-77.0321,23,68
3068,38.9196,-77.0383,17,29
3069,38.913,-77.0364,80,121
3070,38.9196,-77.0285,65,89
3071,38.9017,-77.025,87,127
3072,38.9188,-77.0299,70,104
3073,38.9033,-77.035,37,64
3074,38.9014,-77.0449,23,61
3075,38.9031,-77.0415,32,55
3076,38.9018,-77.0403,50,62
3077,38.9125,-77.0439,47,89
3078,38.905,-77.0408,53,65
3079,38.9098,-77.0329,15,57
3080,38.9192,-77.03,30,49
3081,38.9123,-77.0438,99,125
3082,38.9104,-77.0333,1,16
3083,38.9071,-77.0322,100,140
3084,38.9108,-77.0351,72,90
3085,38.9185,-77.0337,38,65
3086,38.92,-77.0361,45,84
3087,38.9165,-77.04,29,43
3088,38.9074,-77.0347,57,104
3089,38.9186,-77.0368,27,50
3090,38.9021,-77.0424,91,136
3091,38.9014,-77.0343,79,98
3092,38.9018,-77.0386,34,84
3093,38.9055,-77.0431,23,33
3094,38.9102,-77.0325,78,93
3095,38.9074,-77.0351,5,35
3096,38.9062,-77.0262,84,125
3097,38.9026,-77.0342,87,129
3098,38.9141,-77.0293,7,44
3099,38.901,-77.0347,31,53
3100,38.9171,-77.0418,96,121
3101,38.9196,-77.0375,44,91
3102,38.9033,-77.0309,46,76
3103,38.901,-77.0268,62,96
3104,38.9006,-77.0285,76,105
3105,38.92,-77.0269,31,65
3106,38.9003,-77.027,32,73
3107,38.9166,-77.0261,11,44
3108,38.9143,-77.0417,49,65
3109,38.9062,-77.0435,79,97
3110,38.9169,-77.0421,29,63
3111,38.9034,-77.026,27,54
3112,38.9088,-77.0307,97,134
3113,38.9156,-77.0397,66,80
3114,38.9147,-77.0302,54,103
3115,38.9077,-77.0413,81,126
3116,38.9108,-77.0389,91,117
3117,38.9146,-77.038,4,27
3118,38.917,-77.0414,61,74
3119,38.9018,-77.028,9,28
3120,38.9014,-77.0271,34,74
3121,38.9126,-77.0385,89,109
3122,38.909,-77.0365,30,44
3123,38.919,-77.0308,86,136
3124,38.9084,-77.0396,14,29
3125,38.9119,-77.038,60,109
3126,38.9194,-77.0366,94,109
3127,38.9009,-77.0281,67,108
3128,38.915,-77.0312,0,12
3129,38.9101,-77.0253,44,74
3130,38.9147,-77.0438,66,105
3131,38.9133,-77.0385,76,91
3132,38.908,-77.0441,29,60
3133,38.9019,-77.0268,82,92
3134,38.9087,-77.0279,49,66
3135,38.9145,-77.0307,22,52
3136,38.9174,-77.0369,9,41
3137,38.9194,-77.032,11,54
3138,38.916,-77.0375,19,69
3139,38.9081,-77.0387,19,52
3140,38.9179,-77.0397,43,56
3141,38.9145,-77.0388,51,84
3142,38.9038,-77.0437,5,16
3143,38.9016,-77.0273,34,73
3144,38.917,-77.0386,97,128
3145,38.9069,-77.0329,41,82
3146,38.9151,-77.0357,40,68
3147,38.9073,-77.0304,36,54
3148,38.9063,-77.0333,87,97
3149,38.9105,-77.0346,2,52
3150,38.9182,-77.0408,78,98
3151,38.9115,-77.0353,71,97
3152,38.919,-77.0362,67,107
3153,38.903,-77.034,79,95
3154,38.9018,-77.045,38,74
3155,38.9051,-77.0418,64,102
3156,38.9064,-77.0375,89,132
3157,38.9148,-77.0308,30,72
3158,38.9024,-77.0313,87,130
3159,38.9139,-77.0444,24,56
3160,38.9127,-77.0371,97,134
3161,38.9174,-77.0269,20,37
3162,38.9187,-77.0403,20,39
3163,38.9083,-77.0257,23,48
3164,38.9128,-77.036,50,69
3165,38.9171,-77.0349,92,136
3166,38.9079,-77.042,86,135
3167,38.9135,-77.0299,20,40
3168,38.905,-77.0262,41,79
3169,38.9075,-77.0343,6,46
3170,38.9069,-77.0391,54,101
3171,38.9042,-77.0395,62,104
3172,38.9043,-77.0376,83,104
3173,38.9156,-77.0438,0,23
3174,38.9025,-77.0313,92,133
3175,38.9079,-77.0266,98,125
3176,38.9091,-77.0275,88,104
3177,38.9007,-77.0392,73,108
3178,38.9139,-77.0443,2,30
3179,38.9165,-77.0349,88,112
3180,38.906,-77.0259,33,59
3181,38.9043,-77.0309,54,78
3182,38.9035,-77.0328,41,67
3183,38.9135,-77.0264,97,142
3184,38.9053,-77.0434,9,39
3185,38.903,-77.0275,56,66
3186,38.9192,-77.033,86,118
3187,38.9091,-77.0296,7,25
3188,38.9079,-77.0345,3,22
3189,38.91,-77.0354,4,31
3190,38.9124,-77.0361,45,86
3191,38.9026,-77.031,100,113
3192,38.9129,-77.0439,61,82
3193,38.9003,-77.0384,38,84
3194,38.9133,-77.0347,68,101
3195,38.914,-77.0305,59,98
3196,38.9165,-77.0287,4,48
3197,38.9063,-77.0306,49,93
3198,38.9146,-77.0442,66,104
3199,38.9002,-77.0325,41,91
3200,38.916,-77.033,37,53
3201,38.9153,-77.0332,1,35
3202,38.9065,-77.0395,76,124
3203,38.9018,-77.0413,61,99
3204,38.9037,-77.0267,99,140
3205,38.9091,-77.0313,44,55
3206,38.9131,-77.0344,9,25
3207,38.9187,-77.0312,7,43
3208,38.9082,-77.0398,61,72
3209,38.9147,-77.0334,1,12
3210,38.907,-77.0444,12,22
3211,38.9166,-77.0446,32,43
3212,38.9164,-77.0321,26,43
3213,38.911,-77.0319,16,44
3214,38.9049,-77.0339,64,99
3215,38.9177,-77.0361,78,121
3216,38.904,-77.0327,59,108
3217,38.9095,-77.0446,34,72
3218,38.9008,-77.0292,71,93
3219,38.9178,-77.0445,31,71
3220,38.9004,-77.0327,36,71
3221,38.9051,-77.0358,58,104
3222,38.9133,-77.0368,11,35
3223,38.9058,-77.0421,88,100
3224,38.9132,-77.0333,94,133
3225,38.9021,-77.0287,77,122
3226,38.9099,-77.0442,74,95
3227,38.9042,-77.031,77,110
3228,38.9107,-77.0435,13,33
3229,38.9019,-77.0435,76,124
3230,38.9055,-77.027,13,49
3231,38.9116,-77.0346,25,71
3232,38.909,-77.0412,92,135
3233,38.915,-77.0366,72,82
3234,38.9005,-77.0297,58,75
3235,38.9174,-77.0273,53,71
3236,38.91,-77.0407,3,14
3237,38.9022,-77.0389,18,29
3238,38.9063,-77.0372,35,46
3239,38.9024,-77.0386,43,57
3240,38.9115,-77.0341,67,103
3241,38.9086,-77.0378,81,110
3242,38.9143,-77.0352,69,109
3243,38.9162,-77.0371,68,109
3244,38.9057,-77.0331,29,59
3245,38.908,-77.0274,13,34
3246,38.9181,-77.0443,87,127
3247,38.9185,-77.0302,91,105
3248,38.9049,-77.0262,73,98
3249,38.9153,-77.039,63,86
3250,38.9153,-77.0407,8,28
3251,38.9,-77.0282,77,98
3252,38.9072,-77.0349,23,61
3253,38.9066,-77.0311,78,94
3254,38.9012,-77.028,17,58
3255,38.9129,-77.032,42,83
3256,38.9087,-77.0264,66,93
3257,38.9188,-77.0333,58,81
3258,38.9029,-77.0427,81,113
3259,38.917,-77.0285,40,86
3260,38.9143,-77.0269,42,58
3261,38.9159,-77.0322,11,56
3262,38.9132,-77.0266,54,99
3263,38.9015,-77.0432,8,49
3264,38.9034,-77.0374,92,140
3265,38.909,-77.0375,23,58
3266,38.9047,-77.0417,54,102
3267,38.9129,-77.0335,5,53
3268,38.9125,-77.0303,66,87
3269,38.9093,-77.0362,2,50
3270,38.9092,-77.0339,9,25
3271,38.9178,-77.029,74,91
3272,38.902,-77.037,78,108
3273,38.9008,-77.036,52,72
3274,38.9135,-77.029,29,52
3275,38.9184,-77.0266,99,132
3276,38.9153,-77.0275,72,87
3277,38.9006,-77.0283,84,118
3278,38.9012,-77.0314,21,46
3279,38.9043,-77.0333,66,97
3280,38.9108,-77.03,53,67
3281,38.9104,-77.0296,84,122
3282,38.9199,-77.0398,89,106
3283,38.9019,-77.036,51,64
3284,38.9031,-77.0259,32,46
3285,38.9043,-77.0399,15,27
3286,38.9106,-77.0435,81,120
3287,38.9047,-77.0372,50,78
3288,38.9161,-77.0351,30,49
3289,38.9134,-77.036,78,125
3290,38.9116,-77.0262,20,70
3291,38.9157,-77.0288,94,107
3292,38.9082,-77.0448,78,106
3293,38.9168,-77.0422,26,51
3294,38.9145,-77.0434,94,124
3295,38.9001,-77.0292,72,98
3296,38.91,-77.0439,58,81
3297,38.9078,-77.0262,67,108
3298,38.9158,-77.0401,26,61
3299,38.9039,-77.0448,31,55
3300,38.9033,-77.0272,20,60
3301,38.9106,-77.0346,68,98
3302,38.9007,-77.0391,57,89
3303,38.9001,-77.0429,56,75
3304,38.9017,-77.0269,66,78
3305,38.9178,-77.0367,20,54
3306,38.9056,-77.0423,5,48
3307,38.9013,-77.0317,98,133
3308,38.9102,-77.0359,36,74
3309,38.9083,-77.0405,68,81
3310,38.9057,-77.0309,51,98
3311,38.9034,-77.0396,75,118
3312,38.9024,-77.0286,36,82
3313,38.9009,-77.0276,53,71
3314,38.9011,-77.0266,19,54
3315,38.9098,-77.0283,26,72
3316,38.9029,-77.0349,78,120
3317,38.9125,-77.0405,5,37
3318,38.913,-77.0319,0,24
3319,38.9021,-77.0274,19,37
3320,38.9029,-77.0421,59,108
3321,38.9105,-77.027,46,59
3322,38.913,-77.0323,87,105
3323,38.9179,-77.0368,77,90
3324,38.9175,-77.0421,93,103
3325,38.9003,-77.0353,64,84
3326,38.9111,-77.0372,18,67
3327,38.9097,-77.0419,11,56
3328,38.9179,-77.0417,69,114
3329,38.9066,-77.0313,22,70
3330,38.9093,-77.0283,59,99
3331,38.9196,-77.039,79,93
3332,38.9172,-77.0289,36,68
3333,38.9134,-77.0433,37,79
3334,38.9022,-77.0449,90,132
3335,38.9183,-77.0397,74,112
3336,38.9109,-77.044,94,122
3337,38.9141,-77.03,94,126
3338,38.9117,-77.0286,11,29
3339,38.9076,-77.0342,48,58
3340,38.917,-77.0293,95,125
3341,38.9015,-77.0278,86,111
3342,38.9068,-77.0284,58,77
3343,38.9098,-77.0425,12,46
3344,38.9068,-77.0289,90,133
3345,38.9194,-77.0257,21,55
3346,38.9107,-77.039,46,91
3347,38.9102,-77.0372,24,65
3348,38.909,-77.0403,11,32
3349,38.9131,-77.0426,35,69
3350,38.9194,-77.04,57,82
3351,38.912,-77.0252,88,138
3352,38.9099,-77.0439,84,124
3353,38.9116,-77.0417,97,144
3354,38.9109,-77.0304,97,140
3355,38.9099,-77.0265,12,40
3356,38.909,-77.0439,64,106
3357,38.9051,-77.0293,4,14
3358,38.9139,-77.0372,62,91
3359,38.9083,-77.0336,18,31
3360,38.9198,-77.037,71,107
3361,38.9141,-77.0402,10,60
3362,38.9077,-77.0338,12,34
3363,38.9012,-77.0441,43,57
3364,38.918,-77.0354,46,87
3365,38.9151,-77.026,55,90
3366,38.915,-77.0291,48,61
3367,38.9086,-77.0319,68,110
3368,38.912,-77.032,15,28
3369,38.907,-77.0271,100,145
3370,38.912,-77.0275,77,125
3371,38.9107,-77.0437,87,104
3372,38.9094,-77.0333,64,97
3373,38.9067,-77.0301,80,108
3374,38.9114,-77.0339,48,67
3375,38.9106,-77.0345,38,66
3376,38.9015,-77.0325,26,76
3377,38.9109,-77.0306,0,16
3378,38.9173,-77.026,20,36
3379,38.9146,-77.0284,78,125
3380,38.9135,-77.0314,20,58
3381,38.9021,-77.0252,8,37
3382,38.9051,-77.0392,41,86
3383,38.9111,-77.0448,78,113
3384,38.9148,-77.0296,63,92
3385,38.915,-77.0345,27,61
3386,38.9017,-77.0253,95,120
3387,38.9198,-77.0287,57,103
3388,38.9032,-77.0346,9,32
3389,38.9041,-77.0325,17,55
3390,38.9039,-77.0418,21,58
3391,38.9196,-77.0446,83,129
3392,38.9061,-77.043,4,46
3393,38.9091,-77.0279,7,35
3394,38.9029,-77.0263,82,94
3395,38.9124,-77.0443,17,37
3396,38.9038,-77.044,70,89
3397,38.9147,-77.0411,10,34
3398,38.9105,-77.0275,49,86
3399,38.9005,-77.0425,40,75
3400,38.9012,-77.0276,24,57
3401,38.9181,-77.0298,18,67
3402,38.9058,-77.0378,12,28
3403,38.9142,-77.0326,86,135
3404,38.9102,-77.0394,21,51
3405,38.9013,-77.0317,76,96
3406,38.9004,-77.0438,83,111
3407,38.9035,-77.0443,83,100
3408,38.9186,-77.0283,33,66
3409,38.906,-77.0369,15,48
3410,38.9147,-77.0269,38,79
3411,38.904,-77.0345,71,110
3412,38.9142,-77.0355,3,23
3413,38.9184,-77.0341,54,66
3414,38.9179,-77.0346,83,133
3415,38.9071,-77.0405,30,78
3416,38.9078,-77.0283,29,58
3417,38.9029,-77.028,73,117
3418,38.9019,-77.033,93,116
3419,38.9178,-77.0398,17,28
3420,38.9065,-77.0302,44,94
3421,38.9098,-77.0433,100,115
3422,38.9016,-77.0311,23,72
3423,38.9009,-77.0406,59,87
3424,38.9032,-77.0278,8,19
3425,38.9004,-77.0422,79,104
3426,38.907,-77.0434,92,130
3427,38.9055,-77.0446,41,75
3428,38.9006,-77.0279,96,133
3429,38.9098,-77.0251,98,116
3430,38.9104,-77.0411,4,24
3431,38.9018,-77.0265,56,83
3432,38.9015,-77.0345,83,95
3433,38.9169,-77.0289,56,70
3434,38.9171,-77.0261,50,93
3435,38.9162,-77.0377,15,48
3436,38.915,-77.026,73,88
3437,38.9102,-77.0392,26,50
3438,38.9032,-77.0392,98,127
3439,38.9155,-77.0347,86,106
3440,38.903,-77.0356,85,106
3441,38.9157,-77.0267,44,74
3442,38.9101,-77.0362,82,105
3443,38.9135,-77.0377,67,82
3444,38.9045,-77.0444,87,137
3445,38.9028,-77.0439,39,70
3446,38.9103,-77.0431,57,77
3447,38.9085,-77.0446,13,49
3448,38.9119,-77.0342,14,61
3449,38.911,-77.0323,30,49
3450,38.9036,-77.0281,51,70
3451,38.9035,-77.0413,52,78
3452,38.9069,-77.0251,56,73
3453,38.9038,-77.0304,40,90
3454,38.9031,-77.0344,25,38
3455,38.9074,-77.0409,81,110
3456,38.9002,-77.0343,1,44
3457,38.9011,-77.0353,61,84
3458,38.9037,-77.0419,99,113
3459,38.9039,-77.0405,24,56
3460,38.9129,-77.0256,34,78
3461,38.91,-77.0253,23,53
3462,38.9175,-77.0326,1,15
3463,38.9138,-77.0442,21,42
3464,38.9149,-77.0419,73,107
3465,38.9012,-77.0307,76,102
3466,38.9102,-77.0449,27,52
3467,38.9165,-77.0413,52,72
3468,38.9123,-77.0317,33,73
3469,38.9094,-77.0294,77,119
3470,38.9033,-77.0386,11,29
3471,38.9119,-77.0344,21,43
3472,38.9155,-77.0388,100,150
3473,38.9099,-77.0315,59,75
3474,38.9138,-77.0416,41,81
3475,38.9016,-77.0351,66,76
3476,38.9001,-77.0445,80,99
3477,38.9171,-77.0279,1,29
3478,38.9013,-77.0305,58,68
3479,38.9194,-77.0445,40,81
3480,38.9059,-77.0387,12,33
3481,38.9186,-77.0443,11,34
3482,38.9041,-77.032,45,95
3483,38.9148,-77.0336,38,61
3484,38.904,-77.0302,46,89
3485,38.9126,-77.0257,71,117
3486,38.9039,-77.0441,46,58
3487,38.9043,-77.0273,39,73
3488,38.916,-77.0252,48,78
3489,38.9059,-77.0351,16,51
3490,38.9129,-77.0438,4,34
3491,38.9156,-77.0348,34,63
3492,38.9121,-77.0361,94,119
3493,38.9192,-77.0332,46,65
3494,38.9119,-77.0295,76,96
3495,38.9068,-77.0279,21,56
3496,38.9133,-77.033,60,71
3497,38.9131,-77.0341,86,131
3498,38.9102,-77.0387,28,69
3499,38.9048,-77.03,11,37
3500,38.9124,-77.0407,25,64
3501,38.9123,-77.0254,91,106
3502,38.9005,-77.0308,99,112
3503,38.9167,-77.0408,14,31
3504,38.9186,-77.0269,80,94
3505,38.9084,-77.0269,62,87
3506,38.919,-77.041,30,73
3507,38.914,-77.0321,13,46
3508,38.9198,-77.0415,89,121
3509,38.9097,-77.0407,49,64
3510,38.9027,-77.0299,90,114
3511,38.9083,-77.0372,97,140
3512,38.9162,-77.0399,61,107
3513,38.9085,-77.0411,98,109
3514,38.9074,-77.0329,51,91
3515,38.9187,-77.0306,48,73
3516,38.9049,-77.0255,62,76
3517,38.902,-77.0413,26,43
3518,38.9158,-77.032,24,68
3519,38.9197,-77.0428,54,68
3520,38.915,-77.0271,27,59
3521,38.9057,-77.0397,35,77
3522,38.9047,-77.0401,11,54
3523,38.9056,-77.0411,11,47
3524,38.9053,-77.0284,2,27
3525,38.916,-77.0416,44,66
3526,38.9021,-77.0429,84,104
3527,38.9048,-77.0329,53,91
3528,38.9046,-77.0354,83,115
3529,38.9082,-77.038,59,86
3530,38.9122,-77.0291,58,79
3531,38.9074,-77.0372,72,101
3532,38.911,-77.03,53,87
3533,38.912,-77.0266,40,87
3534,38.9111,-77.0424,36,75
3535,38.9153,-77.0355,15,49
3536,38.9046,-77.0441,45,84
3537,38.9076,-77.0367,49,81
3538,38.9158,-77.0379,51,70
3539,38.9139,-77.0385,95,111
3540,38.9055,-77.0286,80,102
3541,38.9071,-77.0375,76,92
3542,38.9005,-77.0339,70,92
3543,38.9162,-77.0442,38,67
3544,38.9179,-77.0407,2,17
3545,38.9115,-77.033,88,105
3546,38.9002,-77.0328,81,104
3547,38.901,-77.0444,72,85
3548,38.9118,-77.0435,27,58
3549,38.9111,-77.0368,38,58
3550,38.917,-77.0439,47,96
3551,38.9138,-77.0348,76,124
3552,38.9161,-77.0279,3,41
3553,38.918,-77.031,41,89
3554,38.9083,-77.0283,43,65
3555,38.9015,-77.0394,72,92
3556,38.9024,-77.0317,30,66
3557,38.9123,-77.0275,34,74
3558,38.9165,-77.0359,94,130
3559,38.9126,-77.0295,53,91
3560,38.9033,-77.0339,68,81
3561,38.9031,-77.0307,75,87
3562,38.9018,-77.0445,51,96
3563,38.9031,-77.0315,86,109
3564,38.9192,-77.0328,65,87
3565,38.919,-77.0448,49,86
3566,38.9176,-77.0404,59,84
3567,38.9085,-77.0404,88,111
3568,38.9109,-77.0282,41,51
3569,38.9171,-77.031,16,35
3570,38.9016,-77.0342,54,67
3571,38.9059,-77.0301,96,114
3572,38.9158,-77.0357,0,14
3573,38.9008,-77.036,73,101
3574,38.9021,-77.0362,16,44
3575,38.9007,-77.0417,70,80
3576,38.9148,-77.0366,61,109
3577,38.9141,-77.0317,34,60
3578,38.9153,-77.0335,40,61
3579,38.9006,-77.0416,7,57
3580,38.905,-77.0356,42,74
3581,38.9066,-77.0341,13,25
3582,38.9099,-77.0303,94,117
3583,38.9071,-77.03,60,90
3584,38.9127,-77.0258,22,67
3585,38.9124,-77.0252,76,88
3586,38.9122,-77.0324,0,35
3587,38.9022,-77.0437,76,109
3588,38.9131,-77.0376,13,47
3589,38.9146,-77.0362,16,33
3590,38.9119,-77.0374,45,71
3591,38.9156,-77.0445,51,96
3592,38.9147,-77.0448,88,110
3593,38.9094,-77.0442,37,85
3594,38.9102,-77.0322,81,117
